index,topYear,rank,trackId,trackName,artistName,albumId,albumName,genres,popularity,tempo,energy,danceability,loudness,speechiness,instrumentalness,duration_ms,valence,explicit,duration_m,topGenre
64,2015,65,66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),Jack Ü,6bfkwBrGYKJFk6Z4QVyjxd,Skrillex and Diplo present Jack Ü,"['edm', 'electro house', 'pop dance']",75,139.432,0.781,0.432,-4.038,0.0567,4.21e-06,250285,0.197,False,4.0,edm
65,2015,66,7vFoFDWqTX0mHzLfrF1Cfy,Cheerleader - Felix Jaehn Remix Radio Edit,OMI,7cVXH4slEYzGjDh498OFyL,Me 4 U,"['dance pop', 'pop dance']",76,118.016,0.685,0.782,-6.237,0.0309,1.18e-05,180565,0.603,False,3.0,pop
66,2015,67,5PiWljOUte7VNpyn8yFqOg,"Honey, I'm Good",Andy Grammer,593QB90ToTBifKK72aK8BF,"Honey, I'm Good","['modern rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",2,122.037,0.799,0.754,-6.419,0.0553,0.0,199666,0.582,False,3.0,pop
67,2015,68,6YwLgicpvVuMt1eE2OldwQ,Five More Hours - Deorro x Chris Brown,Deorro,1j4y4oErsQ2dIiZXClg1Zc,Five More Hours (Deorro x Chris Brown),"['dance pop', 'edm', 'electro house', 'melbourne bounce', 'melbourne bounce international', 'pop dance', 'progressive electro house', 'tropical house']",67,127.961,0.883,0.699,-3.226,0.219,0.0,211975,0.499,False,4.0,edm
68,2015,69,3rKYiySCDMUKTw5kGVVhaa,Marvin Gaye (feat. Meghan Trainor),Charlie Puth,5Nwsra93UQYJ6xxcjcE10x,Nine Track Mind,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",65,110.015,0.616,0.795,-5.281,0.06,0.0,190453,0.815,False,3.0,pop
69,2015,70,6ZANrVuAMp2rpjhfbOuJly,Same Old Love,Selena Gomez,3Kbuu2tHsIbplFUkB7a5oE,Revival (Deluxe),"['dance pop', 'pop', 'pop dance', 'post-teen pop']",67,98.02,0.593,0.672,-4.01,0.0304,0.0,229080,0.438,False,4.0,pop
70,2015,71,0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,Petit Biscuit,4Ky2PpWb26OxNabAMffyBw,Sunset Lover,"['new french touch', 'tropical house']",74,90.838,0.467,0.783,-9.474,0.0503,0.809,237792,0.236,False,4.0,edm
71,2015,72,0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Drake,40GMAhriYJRO1rsY4YdrZb,Views,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",77,134.966,0.628,0.891,-7.863,0.0551,0.00019,267066,0.552,False,4.0,rap
72,2015,73,46lFttIf5hnUZMGvjK0Wxo,Runaway (U & I),Galantis,4QcXq4vTVN7dFb7bZa9jG2,Pharmacy,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",76,126.008,0.805,0.506,-4.119,0.0469,0.00193,227073,0.383,False,4.0,edm
73,2015,74,0k6DnZMLoEUH8NGD5zh2SE,Ayo,Chris Brown,4neocSMt40stXKK2B8Sy2G,Fan of A Fan The Album (Expanded Edition),"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']",72,98.031,0.563,0.823,-5.095,0.0443,0.0,225226,0.682,True,4.0,pop
74,2015,75,7ioiB40H9xKs04QtIso2I3,Somebody,Natalie La Rose,5gcn8qK6xElFNIP3mGed0M,Somebody,[],65,104.99,0.52,0.83,-8.714,0.0376,1.25e-05,189906,0.735,False,3.0,other
75,2015,76,22VdIZQfgXJea34mQxlt81,Can't Feel My Face,The Weeknd,0P3oVJBFOv3TDXlYRhGL7s,Beauty Behind The Madness,"['canadian contemporary r&b', 'canadian pop', 'pop']",82,107.949,0.769,0.705,-5.526,0.0425,0.0,213520,0.583,False,4.0,pop
76,2015,77,3TRFq09DUgYj1mug6RRqJW,Lot to Learn,Luke Christopher,6dgQDrfjCOe7E8ruh1ruWa,TMRW,"['indie pop rap', 'pop rap']",65,82.232,0.846,0.405,-3.57,0.195,0.0,248337,0.602,True,4.0,rap
77,2015,78,02M6vucOvmRfMxTXDUwRXu,7/11,Beyoncé,2UJwKSBUz6rtW4QLK74kQu,BEYONCÉ [Platinum Edition],"['dance pop', 'pop', 'post-teen pop', 'r&b']",71,136.024,0.705,0.747,-5.137,0.126,0.0,213506,0.56,False,4.0,pop
78,2015,79,3KZcrZ36LW9RnChK1iIkth,Send My Love (To Your New Lover),Adele,7uwTHXmFa1Ebi5flqBosig,25,"['british soul', 'pop', 'pop soul', 'uk pop']",36,164.068,0.532,0.688,-8.361,0.0875,3.08e-06,223078,0.565,False,4.0,pop
79,2015,80,6kBp8w67thoYqTUOQVSGFg,Good For You,Selena Gomez,316E0GBW7rpAFpQBEam2SX,Good For You,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",0,88.928,0.676,0.6,-6.447,0.0652,0.0,221560,0.217,True,4.0,pop
80,2015,81,2S5LNtRVRPbXk01yRQ14sZ,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",Flo Rida,5lkNnHVlnCCCV304t89wOH,My House,"['dance pop', 'miami hip hop', 'pop', 'pop dance', 'pop rap']",68,118.004,0.766,0.854,-4.697,0.141,0.0,224258,0.784,False,4.0,pop
81,2015,82,0NTMtAO2BV4tnGvw9EgBVq,Bitch Better Have My Money,Rihanna,4S8F794ucXJcAtycwOZgR9,Bitch Better Have My Money,"['barbadian pop', 'dance pop', 'pop', 'pop dance', 'post-teen pop', 'r&b', 'urban contemporary']",76,102.99,0.728,0.781,-4.981,0.0621,1.94e-06,219305,0.395,True,4.0,pop
82,2015,83,2mCF8L0brIs88eH6Kf2h9p,Fast Car,Jonas Blue,55zQqrjWsFHRcI1mxlQSsZ,Fast Car,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance']",66,113.945,0.57,0.644,-6.994,0.052,0.0,212424,0.527,False,4.0,pop
83,2015,84,1eUtyz3sWA42VYsiqbfQoZ,Lay Me Down,Sam Smith,0vrWqbRQEMKqhTGcDLQK7x,In The Lonely Hour (Drowning Shadows Edition),"['dance pop', 'pop', 'post-teen pop', 'uk pop']",54,116.977,0.304,0.427,-9.661,0.0436,1.14e-05,253208,0.153,False,4.0,pop
84,2015,85,3dYD57lRAUcMHufyqn9GcI,Take Me To Church,Hozier,0Uv83rRhY5QvHKkQoULRKk,Hozier,"['irish singer-songwriter', 'modern rock', 'pop']",83,128.945,0.664,0.566,-5.303,0.0464,0.0,241688,0.437,False,4.0,pop
85,2015,86,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,3cQO7jp5S9qLBoIVtbkSM1,Blurryface,"['modern rock', 'rock']",85,169.977,0.637,0.734,-5.677,0.141,2.29e-05,202333,0.648,False,3.0,rock
86,2015,87,0PJIbOdMs3bd5AT8liULMQ,oui,Jeremih,7DMyQuDPe8xzjC0UDSDa96,Late Nights: The Album,"['chicago rap', 'dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",75,78.521,0.724,0.418,-3.724,0.0964,0.0,238320,0.604,False,4.0,rap
87,2015,88,04aAxqtGp5pv12UXAg4pkq,Centuries,Fall Out Boy,022DrG7Wp2PSCwzuD0bSzT,American Beauty/American Psycho,"['emo', 'modern rock', 'pop punk']",81,176.042,0.858,0.393,-2.868,0.0729,0.0,228360,0.56,False,4.0,punk
88,2015,89,3pXF1nA74528Edde4of9CC,Don't,Bryson Tiller,6eZdwrhB97A3EYx9QppGfl,T R A P S O U L,"['kentucky hip hop', 'pop rap', 'rap', 'trap']",78,96.991,0.356,0.765,-5.556,0.195,0.0,198293,0.189,True,3.0,rap
89,2015,90,3nnG7AM9QopHVPEuLX3Khk,Let It Go,James Bay,3GqsyMrJu3o8jLiGyBsBQW,Chaos And The Calm,"['modern rock', 'neo mellow', 'pop', 'pop rock']",74,147.486,0.311,0.536,-10.396,0.0288,1.65e-05,260533,0.246,False,4.0,rock
90,2015,91,0qt5f5EL92o8Snzopsv0en,Geronimo,Sheppard,0ecUmBX4469DFW5iWkuHia,Bombs Away,"['australian indie', 'australian pop', 'folk-pop', 'modern rock', 'pop rock']",69,142.028,0.78,0.705,-6.267,0.0805,0.00152,218227,0.457,False,4.0,rock
91,2015,92,7FYH5AW3bVfZHJIQpq3UOA,I Don't Fuck With You,Big Sean,1j2x7FJXTgUT0X5hZ8TDXE,Dark Sky Paradise,"['detroit hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",75,97.972,0.733,0.824,-5.474,0.0613,0.0,284386,0.395,True,5.0,hip hop
92,2015,93,6cSsWi1c3ewIEmbqdUWsUM,Unsteady,X Ambassadors,5yQ3ctYzF5d1SgMzhyWe8s,VHS,"['indie poptimism', 'modern alternative rock', 'modern rock', 'pop', 'pop rock', 'rock', 'stomp pop']",0,107.209,0.662,0.376,-6.124,0.057,0.000691,193546,0.236,False,3.0,rock
93,2015,94,0rTl9A6SQzwO4mVB3vUUlt,King,Years & Years,7BZ81dThqcxbFTXKY36Oek,Communion,"['dance pop', 'electropop', 'gauze pop', 'pop', 'pop dance', 'tropical house']",0,119.977,0.848,0.559,-4.125,0.0388,0.0,215360,0.466,False,4.0,pop
94,2015,95,2TeLIzFBe3hxkPR5FIQZut,Like I Can,Sam Smith,08jWgM4vSkTose4blKBWov,In The Lonely Hour,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",66,99.933,0.627,0.656,-6.627,0.0379,2.17e-05,167065,0.481,False,3.0,pop
95,2015,96,7fPHfBCyKE3aVCBjE4DAvl,In The Night,The Weeknd,28ZKQMoNBB0etKXZ97G2SN,Beauty Behind The Madness,"['canadian contemporary r&b', 'canadian pop', 'pop']",0,167.939,0.682,0.48,-4.94,0.13,0.0,235653,0.506,True,4.0,pop
96,2015,97,0hy1SOTEn9ifXTzOwnCwEr,All Eyes on You (feat. Chris Brown & Nicki Minaj),Meek Mill,2O3OKOYCub892PUGprsaQo,Dreams Worth More Than Money,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",68,77.521,0.658,0.589,-5.288,0.203,0.0,223973,0.251,True,4.0,rap
97,2015,98,1CvhKmrutTAta5awpJcFDn,Watch Me (Whip / Nae Nae),Silentó,5KpPYX8443nXEn6tvOKAjQ,Watch Me (Whip / Nae Nae),['pinoy hip hop'],0,139.982,0.768,0.819,-8.522,0.134,0.0,185131,0.964,False,3.0,hip hop
98,2015,99,1i1rNVtxbE7rdFfpHuNq2j,Hold My Hand,Jess Glynne,6uZYkBePCdUP1LltEt9Qin,Hold My Hand,"['australian pop', 'dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",62,122.977,0.823,0.642,-5.717,0.0289,0.0,227343,0.431,False,4.0,pop
0,2016,1,5aAx2yezTd8zXrkmtKl66Z,Starboy,The Weeknd,09fggMHib4YkOtwQNXEBII,Starboy,"['canadian contemporary r&b', 'canadian pop', 'pop']",1,186.054,0.594,0.681,-7.028,0.282,3.49e-06,230453,0.535,True,4.0,pop
1,2016,2,1zi7xx7UVEFkmKfv06H8x0,One Dance,Drake,40GMAhriYJRO1rsY4YdrZb,Views,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",81,103.967,0.625,0.792,-5.609,0.0536,0.0018,173986,0.37,False,3.0,rap
2,2016,3,3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,Justin Bieber,7fZH0aUAjY3ay25obOUf2a,Purpose (Deluxe),"['canadian pop', 'pop', 'post-teen pop']",2,100.418,0.378,0.609,-9.828,0.438,0.0,233720,0.515,False,4.0,pop
3,2016,4,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,0rSLgV8p5FzfnqlEk4GzxE,Closer,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",85,95.01,0.524,0.748,-5.599,0.0338,0.0,244960,0.661,False,4.0,pop
4,2016,5,1MDoll6jK4rrk2BcFRP5i7,Hello,Adele,5y28RdPzIRXegzr5YM9Y0D,Hello,"['british soul', 'pop', 'pop soul', 'uk pop']",27,157.98,0.431,0.471,-6.129,0.0342,0.0,295502,0.289,False,5.0,pop
5,2016,6,5YEOzOojehCqxGQCcQiyR4,Panda,Desiigner,0cHT4ll3sEPyFFWoFuibMl,New English,"['pop rap', 'rap', 'trap', 'underground hip hop', 'viral trap']",74,144.833,0.766,0.576,-4.943,0.449,1.68e-06,246761,0.236,True,4.0,rap
6,2016,7,42ydLwx4i5V49RXHOozJZq,Scars To Your Beautiful,Alessia Cara,2AGNF8r2y8HL85yVk2bwmS,Know-It-All (Deluxe),"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop']",80,194.169,0.739,0.319,-5.74,0.272,0.0,230226,0.449,False,4.0,pop
7,2016,8,6b3b7lILUJqXcp6w9wNQSm,Cheap Thrills (feat. Sean Paul),Sia,4BTlXiDFjyJfpHjR7jlEJo,Cheap Thrills (feat. Sean Paul),"['australian dance', 'australian pop', 'dance pop', 'pop', 'pop dance']",68,89.972,0.8,0.592,-4.931,0.215,2.01e-06,224813,0.728,False,4.0,pop
8,2016,9,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,3cQO7jp5S9qLBoIVtbkSM1,Blurryface,"['modern rock', 'rock']",85,169.977,0.637,0.734,-5.677,0.141,2.29e-05,202333,0.648,False,3.0,rock
9,2016,10,72TFWvU3wUYdUuxejTTIzt,Work,Rihanna,4UlGauD7ROb3YbVOFMgW5u,ANTI (Deluxe),"['barbadian pop', 'dance pop', 'pop', 'pop dance', 'post-teen pop', 'r&b', 'urban contemporary']",77,91.974,0.534,0.725,-6.238,0.0946,0.0,219320,0.558,True,4.0,pop
10,2016,11,0IKK48xF4eEdfofyaeKWWO,PILLOWTALK,ZAYN,6BUAjgcgWhtTgRXVqCwF4u,PILLOWTALK,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'uk pop']",61,124.909,0.702,0.588,-4.271,0.0496,0.0,203686,0.429,True,3.0,pop
11,2016,12,09CtPGIpYB4BrO8qb1RGsF,Sorry,Justin Bieber,6Fr2rQkZ383FcMqFyT7yPr,Purpose (Deluxe),"['canadian pop', 'pop', 'post-teen pop']",80,99.945,0.76,0.654,-3.669,0.045,0.0,200786,0.41,False,3.0,pop
12,2016,13,6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,40LbnfieVTWtHrK24WQeEB,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","['dance pop', 'pop']",77,113.03,0.83,0.667,-5.715,0.0749,0.0,236001,0.701,False,4.0,pop
13,2016,14,2meEiZKWkiN28gITzFwQo5,Into You,Ariana Grande,3OZgEywV4krCZ814pTJWr7,Dangerous Woman,"['dance pop', 'pop', 'post-teen pop']",76,107.853,0.734,0.623,-5.948,0.107,1.75e-06,244453,0.37,False,4.0,pop
14,2016,15,4rKHs4JtVYxsYen2eHIW6b,Hurts So Good,Astrid S,5kzIHziQ5eAtjIR8zFsCsz,Hurts So Good,"['dance pop', 'electropop', 'norwegian pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",0,120.036,0.589,0.672,-5.008,0.049,0.0,208728,0.379,False,3.0,pop
15,2016,16,23L5CiUhw2jV1OIMwthR3S,In the Name of Love,Martin Garrix,1FOJ5IXGXe8dl0cXvCU6wK,In the Name of Love,"['dance pop', 'dutch edm', 'edm', 'electro house', 'pop', 'pop dance', 'progressive house', 'tropical house']",78,133.99,0.519,0.501,-5.88,0.0409,0.0,195706,0.168,False,3.0,edm
16,2016,17,0HMjXBAZmSYOTTi33WpMso,History,One Direction,1gMxiQQSg5zeu4htBosASY,Made In The A.M. (Deluxe Edition),"['boy band', 'pop', 'post-teen pop', 'talent show']",75,86.704,0.699,0.655,-4.421,0.0493,0.0,187426,0.802,False,3.0,pop
17,2016,18,3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,Shawn Mendes,1ne2D0NxoGyZd31gAM4HNd,Illuminate,"['canadian pop', 'pop', 'post-teen pop', 'viral pop']",82,82.695,0.819,0.444,-4.078,0.341,0.0,187973,0.747,False,3.0,pop
18,2016,19,1pwo8l3Ko7idwaz4LVUEC4,Shout Out to My Ex,Little Mix,5DL2Z5x7UJsWH1HhE9j8nd,Glory Days: The Platinum Edition,"['dance pop', 'girl group', 'pop', 'pop dance', 'post-teen pop', 'talent show', 'uk pop']",11,126.014,0.747,0.773,-4.061,0.0889,8.23e-06,246240,0.8,False,4.0,pop
19,2016,20,2I5Z2JIIQX9d5XCOLDk8wx,Never Forget You,MNEK,6qzPKFNrkrL7xTa7osFbnR,Never Forget You,"['pop dance', 'tropical house', 'uk contemporary r&b', 'uk dance']",48,145.992,0.732,0.583,-5.728,0.0457,9.86e-06,213427,0.276,False,4.0,edm
20,2016,21,06KyNuuMOX1ROXRhj787tj,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,5Nwsra93UQYJ6xxcjcE10x,Nine Track Mind,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",79,100.017,0.563,0.728,-8.053,0.134,0.0,217706,0.352,False,4.0,pop
21,2016,22,6DG2g1UhROp5pnM8fx7zH2,Starving,Hailee Steinfeld,7l7krK8FvTzUljTwR50qlZ,HAIZ,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",0,99.817,0.615,0.695,-4.194,0.104,0.0,181880,0.532,True,3.0,pop
22,2016,23,0Mlm5SrNK34Jqn8Rk1Gs3g,"Sit Still, Look Pretty",Daya,6hZQdRjpTaKiZ3Z6wqNlEz,"Sit Still, Look Pretty","['dance pop', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'post-teen pop', 'tropical house']",70,181.994,0.739,0.657,-4.081,0.274,0.0,202221,0.543,False,3.0,pop
23,2016,24,3zkWCteF82vJwv0hRLba76,Stitches,Shawn Mendes,0CnQ0JQajNswRjPkNYVG8m,Handwritten,"['canadian pop', 'pop', 'post-teen pop', 'viral pop']",77,149.882,0.754,0.746,-6.684,0.0676,0.0,206880,0.746,False,3.0,pop
24,2016,25,2h1IPjP471JJRSShTHRUhi,Dangerous Woman,Ariana Grande,4lVR2fg3DAUQpGVJ6DciHW,Dangerous Woman,"['dance pop', 'pop', 'post-teen pop']",0,134.052,0.604,0.677,-5.32,0.0385,0.0,235946,0.297,False,4.0,pop
25,2016,26,0r4SsYcwvd8URat6AS2m6f,Lush Life,Zara Larsson,6x3lObhgC3H0KpOfePojFG,Lush Life,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']",0,98.022,0.712,0.694,-3.923,0.046,0.0,201122,0.799,False,3.0,pop
26,2016,27,0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,DJ Snake,02sEJTj1sye1JaqxqpcSCp,Encore,"['dance pop', 'edm', 'electro house', 'electronic trap', 'pop', 'pop dance']",81,99.988,0.716,0.649,-5.371,0.0349,2.63e-05,205946,0.163,False,3.0,pop
27,2016,28,4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,0pF0oyuPNdOObniB1Ng0kW,7/27 (Deluxe),"['dance pop', 'electropop', 'girl group', 'pop', 'pop dance', 'post-teen pop', 'talent show']",78,105.017,0.585,0.803,-5.861,0.0432,3.94e-06,214480,0.593,False,4.0,pop
28,2016,29,0VhgEqMTNZwYL1ARDLLNCX,Can I Be Him,James Arthur,7oiJYvEJHsmYtrgviAVIBD,Back from the Edge,"['pop', 'talent show', 'uk pop']",78,107.969,0.543,0.696,-6.164,0.0489,0.0,246880,0.479,False,4.0,pop
29,2016,30,3lSDIJ2abCrOdDJ6pshUap,Close,Nick Jonas,4Yww2EYetseL1eL2YuvLna,Last Year Was Complicated,"['dance pop', 'pop', 'pop dance', 'pop rock', 'post-teen pop', 'viral pop']",71,123.996,0.623,0.654,-5.273,0.082,0.0,234213,0.401,False,4.0,pop
30,2016,31,6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),Major Lazer,3o99825qhG7K7D07naRs4F,Cold Water (feat. Justin Bieber & MØ),"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap']",1,92.943,0.798,0.608,-5.092,0.0432,0.0,185351,0.501,False,3.0,pop
31,2016,32,4pLwZjInHj3SimIyN9SnOz,Side To Side,Ariana Grande,4lVR2fg3DAUQpGVJ6DciHW,Dangerous Woman,"['dance pop', 'pop', 'post-teen pop']",1,159.145,0.738,0.648,-5.883,0.247,0.0,226160,0.603,True,4.0,pop
32,2016,33,2GyA33q5rti5IxkMQemRDH,I Know What You Did Last Summer,Shawn Mendes,6sUOosXuYt0oUeczJRbedZ,Handwritten,"['canadian pop', 'pop', 'post-teen pop', 'viral pop']",70,113.939,0.761,0.687,-4.582,0.0876,0.0,223853,0.743,False,4.0,pop
33,2016,34,1CUVN2kn7mW5FjkqXTR2W1,Perfect Strangers,Jonas Blue,163nFrWkhj8FwiwJ11Gu93,Perfect Strangers,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance']",2,117.986,0.819,0.742,-5.307,0.0487,0.0,196613,0.709,False,3.0,pop
34,2016,35,0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,6Phl1V5P0sPrWJytXHGFeO,"At Night, Alone.","['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",76,101.969,0.714,0.664,-6.645,0.111,8.42e-06,197933,0.71,True,3.0,pop
35,2016,36,0azC730Exh71aQlOt9Zj3y,This Is What You Came For (feat. Rihanna),Calvin Harris,3pEgGUv379EDinvg1TN7Kt,This Is What You Came For (feat. Rihanna),"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",79,123.962,0.927,0.631,-2.787,0.0332,0.119,222160,0.465,False,4.0,edm
36,2016,37,3pzjHKrQSvXGHQ98dx18HI,What Do You Mean?,Justin Bieber,7fZH0aUAjY3ay25obOUf2a,Purpose (Deluxe),"['canadian pop', 'pop', 'post-teen pop']",1,125.02,0.567,0.845,-8.118,0.0956,0.00142,205680,0.793,False,3.0,pop
37,2016,38,7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",gnash,3L0H4RjVXpEkwfDgi3XOdf,us,"['electropop', 'indie cafe pop', 'pop', 'social media pop']",80,92.6,0.275,0.492,-13.4,0.3,0.0,251033,0.18,True,4.0,pop
38,2016,39,3CJvmtWw2bJsudbAC5uCQk,Hands To Myself,Selena Gomez,3Kbuu2tHsIbplFUkB7a5oE,Revival (Deluxe),"['dance pop', 'pop', 'pop dance', 'post-teen pop']",68,111.016,0.499,0.811,-7.161,0.118,2.44e-06,200680,0.466,False,3.0,pop
39,2016,40,3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,Steve Aoki,6NomK9f7zRLOuScvAyI1XX,Just Hold On,"['dance pop', 'edm', 'electro house', 'pop dance', 'tropical house']",67,114.991,0.932,0.647,-3.515,0.0824,1.5e-06,198774,0.374,False,3.0,edm
40,2016,41,4pAl7FkDMNBsjykPXo91B3,Needed Me,Rihanna,4UlGauD7ROb3YbVOFMgW5u,ANTI (Deluxe),"['barbadian pop', 'dance pop', 'pop', 'pop dance', 'post-teen pop', 'r&b', 'urban contemporary']",80,110.898,0.314,0.671,-8.091,0.244,0.0,191600,0.296,True,3.0,pop
41,2016,42,6TaqooOXAEcijL6G1AWS2K,All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,5cOhR878H8hC3UsxYq5Xyv,All My Friends (feat. Tinashe & Chance the Rapper),"['dance pop', 'edm', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'tropical house']",73,94.997,0.521,0.681,-5.849,0.141,8.41e-05,229746,0.181,True,4.0,pop
42,2016,43,5dTJMpqiELczVuHJP3OAEu,This Town,Niall Horan,02TJBSiAtYZK35RaoOkvpG,This Town,"['dance pop', 'pop', 'post-teen pop']",61,111.814,0.407,0.679,-7.778,0.0302,0.0,232600,0.195,False,4.0,pop
43,2016,44,1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,The Chainsmokers,2SByipSK8eZ2pasaIwwzhf,Don't Let Me Down,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",80,159.803,0.869,0.532,-5.094,0.172,0.00508,208373,0.422,False,3.0,pop
44,2016,45,4m0q0xQ2BNl9SCAGKyfiGZ,Somebody Else,The 1975,12zl1WmHPFCSyKYbL4vBZn,"I like it when you sleep, for you are so beautiful yet so unaware of it","['modern alternative rock', 'modern rock', 'nu gaze', 'pop', 'rock']",73,101.015,0.793,0.618,-5.711,0.0601,0.0154,347525,0.459,True,6.0,rock
45,2016,46,0l0CvurVUrr2w3Jj1hOVFc,NO,Meghan Trainor,08eweM0IZoZPCCxODbrMoL,Thank You (Deluxe Version),"['dance pop', 'hip pop', 'pop', 'pop dance', 'post-teen pop']",72,92.134,0.803,0.557,-3.599,0.213,1.61e-06,213506,0.657,False,4.0,pop
46,2016,47,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,3meZFplbMmji648oWUNEfQ,Rockabye (feat. Sean Paul & Anne-Marie),"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",76,101.965,0.763,0.72,-4.068,0.0523,0.0,251088,0.742,False,4.0,pop
47,2016,48,0cj2joJcY6b4XSRfj2eZOl,When We Were Young,Adele,7uwTHXmFa1Ebi5flqBosig,25,"['british soul', 'pop', 'pop soul', 'uk pop']",40,144.464,0.595,0.377,-5.936,0.0489,0.0,290900,0.264,False,5.0,pop
48,2016,49,1CnPYaKxTVb4LWOtiGOm0m,All Time Low,Jon Bellion,2e8nzTZ0HtK94IifOWgN7o,The Human Condition,['pop rap'],71,90.246,0.567,0.617,-4.188,0.0828,0.0,217603,0.505,True,4.0,rap
49,2016,50,0IOFbRuU9O7BsRMVBT6Rbo,Ophelia,The Lumineers,4y1XOlQuM6ZP8n567EO8CI,Ophelia,"['folk-pop', 'modern rock', 'stomp and holler']",0,76.026,0.576,0.664,-6.429,0.0286,0.000198,160097,0.621,False,3.0,rock
50,2016,51,6ZANrVuAMp2rpjhfbOuJly,Same Old Love,Selena Gomez,3Kbuu2tHsIbplFUkB7a5oE,Revival (Deluxe),"['dance pop', 'pop', 'pop dance', 'post-teen pop']",67,98.02,0.593,0.672,-4.01,0.0304,0.0,229080,0.438,False,4.0,pop
51,2016,52,4tRLfSHpbjlIjV97RPWr9Y,Sex,Cheat Codes,180JCsfKIupc7PHG5CQfz7,Sex,"['dance pop', 'edm', 'electro house', 'electropop', 'pop', 'pop dance', 'pop edm', 'pop rap', 'post-teen pop', 'tropical house']",0,102.42,0.692,0.51,-5.825,0.171,0.0,228361,0.209,False,4.0,pop
52,2016,53,76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,DNCE,3Wv4X8OA65pGpFzBkuUgAh,DNCE,"['dance pop', 'pop', 'pop dance', 'pop rock', 'post-teen pop']",79,119.002,0.753,0.774,-5.446,0.0517,0.0,219146,0.896,True,4.0,pop
53,2016,54,3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,Coldplay,3cfAM8b8KqJRoIzt3zLKqw,A Head Full of Dreams,"['permanent wave', 'pop']",80,90.027,0.693,0.491,-6.487,0.0377,6.92e-06,258266,0.412,False,4.0,pop
